#LOG_FORMAT=1
#LOGID=2
#LOGIV=
#"","20190129094257","CubeSerialized: }StatsByCube: by *"
#"","20190129094257","CubeSerialized: }StatsByClient: by *"
#"","20190129094257","CubeSerialized: }StatsForServer: by *"
#"","20190129094257","CubeSerialized: }StatsByCubeByClient: by *"
#"","20190129094257","CubeSerialized: }StatsByProcess: by *"
#"","20190129094257","CubeSerialized: }StatsByChore: by *"
"","20190129094257","20190129094257","*","S","","ADMIN","}ClientGroups","Admin","ADMIN",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","364.8","Sales","P-28","CACTU","7","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-34","CACTU","7","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","280","Sales","P-34","CACTU","7","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-13","QUICK","3","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","120","Sales","P-13","QUICK","3","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","24","Sales","P-43","QUICK","3","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","1104","Sales","P-43","QUICK","3","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","49","Sales","P-60","QUICK","3","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","1666","Sales","P-60","QUICK","3","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","35","Sales","P-71","QUICK","3","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","752.5","Sales","P-71","QUICK","3","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","10","Sales","P-2","MAGAA","2","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","190","Sales","P-2","MAGAA","2","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","40","Sales","P-67","MAGAA","2","10-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","560","Sales","P-67","MAGAA","2","10-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","8","Sales","P-7","BONAP","8","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","240","Sales","P-7","BONAP","8","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-13","BONAP","8","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","120","Sales","P-13","BONAP","8","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","44","Sales","P-31","SAVEA","7","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","550","Sales","P-31","SAVEA","7","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","30","Sales","P-62","SAVEA","7","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","1479","Sales","P-62","SAVEA","7","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","80","Sales","P-68","SAVEA","7","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","1000","Sales","P-68","SAVEA","7","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","50","Sales","P-72","SAVEA","7","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","1740","Sales","P-72","SAVEA","7","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","28","Sales","P-49","REGGC","9","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","560","Sales","P-49","REGGC","9","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","15","Sales","P-13","BSBEV","4","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","90","Sales","P-13","BSBEV","4","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","21","Sales","P-22","BSBEV","4","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","441","Sales","P-22","BSBEV","4","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","15","Sales","P-46","BSBEV","4","11-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","180","Sales","P-46","BSBEV","4","11-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","5","Sales","P-11","BOTTM","6","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","105","Sales","P-11","BOTTM","6","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","18","Sales","P-44","BOTTM","6","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","350.1","Sales","P-44","BOTTM","6","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","18","Sales","P-56","BOTTM","6","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","684","Sales","P-56","BOTTM","6","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-13","MORGK","4","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","120","Sales","P-13","MORGK","4","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","10","Sales","P-31","MORGK","4","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","125","Sales","P-31","MORGK","4","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","25","Sales","P-10","VAFFE","1","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","775","Sales","P-10","VAFFE","1","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","25","Sales","P-24","VAFFE","1","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","112.5","Sales","P-24","VAFFE","1","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","40","Sales","P-77","VAFFE","1","12-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","520","Sales","P-77","VAFFE","1","12-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","4","Sales","P-59","BSBEV","3","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","220","Sales","P-59","BSBEV","3","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","9","Sales","P-50","GODOS","3","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","146.25","Sales","P-50","GODOS","3","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","40","Sales","P-51","GODOS","3","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","2120","Sales","P-51","GODOS","3","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","4","Sales","P-55","GODOS","3","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","96","Sales","P-55","GODOS","3","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","12","Sales","P-6","BOTTM","2","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","300","Sales","P-6","BOTTM","2","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","30","Sales","P-10","BOTTM","2","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","930","Sales","P-10","BOTTM","2","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","6","Sales","P-17","BOTTM","2","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","234","Sales","P-17","BOTTM","2","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","60","Sales","P-62","BOTTM","2","13-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","2958","Sales","P-62","BOTTM","2","13-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","5","Sales","P-4","MAGAA","1","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","110","Sales","P-4","MAGAA","1","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","15","Sales","P-33","RICSU","9","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","37.5","Sales","P-33","RICSU","9","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","6","Sales","P-41","RICSU","9","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","57.9","Sales","P-41","RICSU","9","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","50","Sales","P-75","RICSU","9","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","387.5","Sales","P-75","RICSU","9","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","16","Sales","P-6","ALFKI","1","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","400","Sales","P-6","ALFKI","1","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","2","Sales","P-28","ALFKI","1","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","91.2","Sales","P-28","ALFKI","1","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","50","Sales","P-20","AROUT","9","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","4050","Sales","P-20","AROUT","9","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","50","Sales","P-31","AROUT","9","16-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","625","Sales","P-31","AROUT","9","16-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","28","Sales","P-16","LINOD","5","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","488.6","Sales","P-16","LINOD","5","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","25","Sales","P-31","LINOD","5","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","312.5","Sales","P-31","LINOD","5","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","30","Sales","P-45","LINOD","5","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","285","Sales","P-45","LINOD","5","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","24","Sales","P-60","LINOD","5","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","816","Sales","P-60","LINOD","5","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","12","Sales","P-75","FOLKO","8","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","93","Sales","P-75","FOLKO","8","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","12","Sales","P-21","BLAUS","6","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","120","Sales","P-21","BLAUS","6","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","14","Sales","P-47","BLAUS","6","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","133","Sales","P-47","BLAUS","6","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","8","Sales","P-51","BLAUS","6","17-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","424","Sales","P-51","BLAUS","6","17-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","30","Sales","P-30","HILAA","8","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","776.7000000000001","Sales","P-30","HILAA","8","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","40","Sales","P-35","HILAA","8","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","720","Sales","P-35","HILAA","8","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","8","Sales","P-64","HILAA","8","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","266","Sales","P-64","HILAA","8","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-5","OCEAN","7","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","427","Sales","P-5","OCEAN","7","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","6","Sales","P-7","OCEAN","7","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","180","Sales","P-7","OCEAN","7","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","5","Sales","P-72","OCEAN","7","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","174","Sales","P-72","OCEAN","7","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","20","Sales","P-75","GOURL","6","18-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","155","Sales","P-75","GOURL","6","18-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","10","Sales","P-24","HILAA","3","19-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","45","Sales","P-24","HILAA","3","19-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","24","Sales","P-41","HILAA","3","19-03-1998","Quantity",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","231.6","Sales","P-41","HILAA","3","19-03-1998","Revenue",""
"","20190130021312","20190130021312","Admin","N","4.940656458412465e-324","6","Sales","P-52","QUEEN","8","19-03-1998","Quantity",""
